n_lines,mean_angle,std_angle,mean_abs_angle,mean_length,max_length,left_count,right_count,balance_lr,center_bottom,center_error,vanishing_x,vanishing_error,confidence,omega_true,oracle_confidence,frame_ts_ns
58.0,0.14069026708602905,0.5485895276069641,0.4029664099216461,93.01781463623047,299.8132629394531,16.0,42.0,0.4482758620689655,349.6225315452951,0.09257041107904715,325.20556640625,0.01626739501953125,1.0,-0.2728247973658319,0.75,1779451260535058177
66.0,0.11483762413263321,0.5430415868759155,0.3755635917186737,94.29857635498047,302.6416931152344,18.0,48.0,0.45454545454545453,350.3817204301075,0.094942876344086,418.7317810058594,0.30853681564331054,1.0,-0.2915965458411961,1.0,1779451260567863538
59.0,0.13735993206501007,0.5352426171302795,0.39177238941192627,95.98650360107422,302.6416931152344,15.0,44.0,0.4915254237288136,338.3696721311475,0.057405225409836017,382.64288330078125,0.19575901031494142,1.0,-0.26840122402720623,0.75,1779451260601793342
57.0,0.11951269209384918,0.5440101027488708,0.42036172747612,107.06781005859375,302.6416931152344,18.0,39.0,0.3684210526315789,342.5966386554622,0.07061449579831933,346.03570556640625,0.08136157989501953,1.0,-0.24211767093181596,0.5,1779451260635178745
58.0,0.16689930856227875,0.5049337148666382,0.3643014132976532,95.55091857910156,302.6416931152344,15.0,43.0,0.4827586206896552,346.3652159244264,0.08239129976383257,322.9057922363281,0.009080600738525391,1.0,-0.2166410549963461,0.75,1779451260668437931
45.0,0.17983761429786682,0.6301529407501221,0.48503243923187256,110.30473327636719,302.6416931152344,14.0,31.0,0.37777777777777777,343.7872446297563,0.07433513946798839,317.9900207519531,-0.0062811851501464845,1.0,-0.27021942521605136,1.0,1779451260701251342
53.0,0.14658623933792114,0.5052018761634827,0.3695777654647827,97.93033599853516,267.3724060058594,14.0,39.0,0.4716981132075472,322.7972709551657,0.008741471734892769,245.33248901367188,-0.2333359718322754,1.0,-0.23110290111171714,0.5,1779451260735792756
63.0,0.19452057778835297,0.5374785661697388,0.3936861455440521,91.70685577392578,287.83502197265625,15.0,48.0,0.5238095238095238,340.71067961165045,0.06472087378640765,317.505615234375,-0.007794952392578125,1.0,-0.25738521934437925,1.0,1779451260767310646
53.0,0.21513204276561737,0.5028031468391418,0.4026538133621216,102.7160873413086,292.0770568847656,13.0,40.0,0.5094339622641509,336.43217271234516,0.051350539726078635,309.21600341796875,-0.033699989318847656,1.0,-0.22384950998266176,0.5,1779451260801380408
51.0,0.15666162967681885,0.5342801809310913,0.4019606113433838,107.1885757446289,338.42724609375,18.0,33.0,0.29411764705882354,333.7373780837636,0.04292930651176121,308.56683349609375,-0.03572864532470703,1.0,-0.20892757939956014,0.5,1779451260834096246
49.0,0.152706578373909,0.5475492477416992,0.42574071884155273,112.95065307617188,294.2108154296875,18.0,31.0,0.2653061224489796,285.3269230769231,-0.10835336538461533,306.22113037109375,-0.04305896759033203,1.0,-0.19326543743739694,0.5,1779451260867645240
48.0,0.18985311686992645,0.560049831867218,0.42483749985694885,111.6437759399414,299.1471252441406,15.0,33.0,0.375,328.5494189718328,0.026716934286977433,301.52886962890625,-0.057722282409667966,1.0,-0.23196285824360732,0.75,1779451260901699123
49.0,0.2246195673942566,0.6026811003684998,0.4747242033481598,106.45806121826172,282.8745422363281,18.0,31.0,0.2653061224489796,324.2226418429926,0.01319575575935179,299.6883239746094,-0.0634739875793457,1.0,-0.21663974864565164,1.0,1779451260937897014
44.0,0.15458351373672485,0.5389451384544373,0.3977707028388977,114.42831420898438,281.1138610839844,14.0,30.0,0.36363636363636365,363.40053763440864,0.135626680107527,296.0596618652344,-0.07481355667114258,1.0,-0.19298949646985275,0.5,1779451260967780084
57.0,0.14896538853645325,0.5837628245353699,0.44296935200691223,97.67034912109375,308.0211181640625,20.0,37.0,0.2982456140350877,318.2432432432432,-0.005489864864864913,323.56280517578125,0.011133766174316407,1.0,-0.14172816905346505,0.75,1779451261001241046
57.0,0.15745985507965088,0.5372486710548401,0.4069233536720276,99.4515380859375,310.8456115722656,19.0,38.0,0.3333333333333333,314.8253745318352,-0.01617070458801493,284.4958190917969,-0.11095056533813477,1.0,-0.15993818490403905,0.5,1779451261035714729
55.0,0.11794141680002213,0.5805385708808899,0.4242996275424957,99.94017028808594,310.8456115722656,18.0,37.0,0.34545454545454546,334.13884714469725,0.04418389732717891,290.4655456542969,-0.09229516983032227,1.0,-0.1431892919110675,0.75,1779451261068649094
61.0,0.11459621042013168,0.5582881569862366,0.3987082242965698,93.33531188964844,312.2579040527344,22.0,39.0,0.2786885245901639,307.0274193548387,-0.04053931451612911,290.9154052734375,-0.09088935852050781,1.0,-0.17914891872021058,0.75,1779451261101692553
56.0,0.15465989708900452,0.5780200958251953,0.40416064858436584,96.09210205078125,313.0015869140625,20.0,36.0,0.2857142857142857,304.0,-0.05,377.0294189453125,0.17821693420410156,1.0,-0.1620667740560969,1.0,1779451261134871730
56.0,0.19411697984175838,0.6116943938374687,0.4566842086789632,99.51891326904297,314.4137268066406,23.0,33.0,0.17857142857142858,334.24169013376246,0.04450528166800769,280.0411682128906,-0.1248713493347168,1.0,-0.1277588690108096,1.0,1779451261166947926
57.0,0.17706515617359012,0.6017886964129342,0.43204135032943375,100.63027954101562,310.8456115722656,23.0,34.0,0.19298245614035087,296.13010597978666,-0.07459341881316668,274.1049499511719,-0.14342203140258789,1.0,-0.14513869303094173,1.0,1779451261200929240
48.0,0.21607528626918793,0.5258307456970215,0.379376083612442,100.6856460571289,308.0211181640625,16.0,32.0,0.3333333333333333,293.1117318435754,-0.08402583798882687,274.09759521484375,-0.14344501495361328,1.0,-0.1059021496351594,0.75,1779451261234440487
46.0,0.15319843590259552,0.5456558465957642,0.41806718707084656,121.23302459716797,305.1966552734375,18.0,28.0,0.21739130434782608,312.17069327731093,-0.02446658350840334,269.52667236328125,-0.1577291488647461,1.0,-0.09584579364929047,0.5,1779451261267623612
53.0,0.17922739684581757,0.5348134636878967,0.4071924090385437,102.92967987060547,305.1966552734375,18.0,35.0,0.32075471698113206,309.7125,-0.03214843750000007,358.5,0.1203125,1.0,-0.1018179620317396,0.5,1779451261300822949
52.0,0.14505968987941742,0.5328896641731262,0.4058273434638977,99.49042510986328,303.7844543457031,20.0,32.0,0.23076923076923078,333.6378205128205,0.042618189102564055,266.7476501464844,-0.16641359329223632,1.0,-0.08333718192712473,0.5,1779451261335342707
53.0,0.23256682653753263,0.6007707384986384,0.45152940657799906,113.05042266845703,312.2579040527344,17.0,36.0,0.3584905660377358,368.68415025194685,0.15213796953733388,263.4090576171875,-0.17684669494628907,1.0,-0.11746729283211796,1.0,1779451261367556712
44.0,0.28028092277788746,0.5910288207659173,0.4696301751698327,118.24439239501953,308.0211181640625,15.0,29.0,0.3181818181818182,348.2874301675978,0.0883982192737431,263.1548767089844,-0.17764101028442383,1.0,-0.02925041611018657,1.0,1779451261401422311
54.0,0.16810025519656915,0.6343005495303107,0.49973847141456634,104.23291778564453,312.2579040527344,19.0,35.0,0.2962962962962963,297.4058333333333,-0.07060677083333342,269.8868103027344,-0.15660371780395507,1.0,-0.083503860521356,1.0,1779451261435157860
52.0,0.09630329833742991,0.5538303853516372,0.39400332523385395,99.61825561523438,302.3722839355469,21.0,31.0,0.19230769230769232,340.4887387387388,0.06402730855855872,254.24111938476562,-0.20549650192260743,1.0,-0.053611746114062345,0.5,1779451261468049575
50.0,0.13686218537633316,0.5308272893267706,0.37843325495962993,103.53007507324219,298.8042907714844,19.0,31.0,0.24,380.3708133971292,0.1886587918660288,251.88442993164062,-0.21286115646362305,1.0,-0.02774715822886449,0.5,1779451261501458867
49.0,0.18505763770234115,0.5280228129962072,0.3965745324825926,114.93145751953125,297.3919982910156,15.0,34.0,0.3877551020408163,291.25104515641385,-0.08984048388620672,286.6934509277344,-0.10408296585083007,1.0,-0.04574002054496769,0.5,1779451261534432104
58.0,0.183052998279101,0.5138446215229429,0.3917972081811409,100.3750228881836,294.5674743652344,16.0,42.0,0.4482758620689655,293.61197214734955,-0.08246258703953266,254.2279815673828,-0.2055375576019287,1.0,-0.02287980774338544,0.5,1779451261567578466
55.0,0.28792464689539593,0.5624729908336167,0.4694763234776023,111.81000518798828,304.45361328125,17.0,38.0,0.38181818181818183,303.8194767204827,-0.05056413524849148,244.95436096191406,-0.23451762199401854,1.0,-0.061854482934437696,1.0,1779451261601312758
51.0,0.13101553657860046,0.6099672258886344,0.44758048244789433,105.75190734863281,297.73309326171875,19.0,32.0,0.2549019607843137,332.54325396825396,0.03919766865079364,246.8319091796875,-0.22865028381347657,1.0,-0.04540108943465415,1.0,1779451261633881444
47.0,0.09175769239664078,0.6382842659950256,0.4797383248806,111.59288024902344,316.494873046875,18.0,29.0,0.23404255319148937,296.7901708699581,-0.07253071603138092,239.25225830078125,-0.2523366928100586,1.0,-0.02442449612669921,1.0,1779451261667908034
55.0,0.15453939139842987,0.6007521152496338,0.4600732922554016,107.08268737792969,296.319091796875,21.0,34.0,0.23636363636363636,272.60362531439927,-0.1481136708925023,237.98306274414062,-0.2563029289245605,1.0,-0.0055212834090196256,1.0,1779451261701181013
50.0,0.27066781651714833,0.5493739139035646,0.4474673167292217,105.12471008300781,304.45361328125,16.0,34.0,0.36,269.8242771684945,-0.15679913384845462,307.6890869140625,-0.03847160339355469,1.0,-0.0005083738708490521,0.75,1779451261734300617
54.0,0.16725292801856995,0.5689126253128052,0.45578742027282715,104.57583618164062,288.9186706542969,15.0,39.0,0.4444444444444444,280.59609871619097,-0.12313719151190324,214.56521606445312,-0.329483699798584,1.0,-1.2906414936554278,1.0,1779451261867710229
47.0,0.27207186818122864,0.6041723489761353,0.5465779304504395,118.9409408569336,305.1966552734375,13.0,34.0,0.44680851063829785,239.88511806543386,-0.2503590060455192,209.2423095703125,-0.3461177825927734,1.0,0.06742705027555113,0.75,1779451261901010328
55.0,0.1754917949438095,0.577033519744873,0.46806395053863525,108.03498840332031,258.44342041015625,15.0,40.0,0.45454545454545453,265.2954074910597,-0.17095185159043852,223.23667907714844,-0.3023853778839111,1.0,0.13029536013494167,0.75,1779451261934825240
57.0,0.19404593110084534,0.5385363698005676,0.4146788418292999,97.88983154296875,252.05157470703125,20.0,37.0,0.2982456140350877,287.85805271013515,-0.10044358528082764,297.0352783203125,-0.07176475524902344,1.0,0.09898858794614826,0.75,1779451261967723561
52.0,0.22809699177742004,0.576332688331604,0.48257017135620117,112.67391204833984,293.64093017578125,17.0,35.0,0.34615384615384615,280.44847192608387,-0.12359852523098791,212.39956665039062,-0.3362513542175293,1.0,-1.2664028324921492,1.0,1779451262002226554
54.0,0.16029787063598633,0.5865939855575562,0.46458184719085693,117.12456512451172,292.2276611328125,19.0,35.0,0.2962962962962963,225.86988213399508,-0.2941566183312654,218.51458740234375,-0.3171419143676758,1.0,-1.2499273979728949,0.75,1779451262035686130
46.0,0.20106478035449982,0.5803983807563782,0.4598552882671356,123.0475845336914,304.9475402832031,16.0,30.0,0.30434782608695654,230.29960464541634,-0.2803137354830739,210.58871459960938,-0.3419102668762207,1.0,-1.2288057767586427,0.5,1779451262067915063
50.0,0.14494511485099792,0.5946624279022217,0.478860467672348,122.72027587890625,308.5060729980469,14.0,36.0,0.44,269.65985312562145,-0.15731295898243297,310.6116638183594,-0.029338550567626954,1.0,-1.2213895638129817,0.5,1779451262101473433
57.0,0.2679547071456909,0.5364471077919006,0.45869502425193787,99.65602111816406,297.1497802734375,18.0,39.0,0.3684210526315789,274.1731060606061,-0.14320904356060601,222.2779541015625,-0.30538139343261717,1.0,0.16650208572890152,0.75,1779451262135334036
55.0,0.1939770132303238,0.5420489311218262,0.42610105872154236,106.75187683105469,287.9461669921875,18.0,37.0,0.34545454545454546,226.26155821917808,-0.29293263056506846,225.26922607421875,-0.2960336685180664,1.0,-1.2606719192708509,0.75,1779451262167245192
55.0,0.16491913795471191,0.5551053285598755,0.4346335232257843,106.4398422241211,274.3883972167969,20.0,35.0,0.2727272727272727,250.85630252100842,-0.2160740546218487,214.42100524902344,-0.32993435859680176,1.0,-1.2190039321799506,0.5,1779451262207306245
53.0,0.1879691481590271,0.5260366797447205,0.42090365290641785,100.79220581054688,318.4729309082031,16.0,37.0,0.39622641509433965,262.69881465517244,-0.17906620420258612,214.59466552734375,-0.3293916702270508,1.0,-1.2384843923218134,0.5,1779451262242312889
50.0,0.2865499258041382,0.5786014199256897,0.5260229706764221,112.64212799072266,313.4996032714844,13.0,37.0,0.48,269.554068914956,-0.15764353464076244,211.4282989501953,-0.33928656578063965,1.0,-1.2637623047258644,1.0,1779451262275482844
55.0,0.18599890172481537,0.5200523734092712,0.41291898488998413,104.56355285644531,281.1138610839844,16.0,39.0,0.41818181818181815,268.5530303030303,-0.16077178030303027,227.07794189453125,-0.29038143157958984,1.0,-1.2017454020954508,0.5,1779451262307274900
66.0,0.15259326994419098,0.5057665109634399,0.39486831426620483,92.74604034423828,292.0770568847656,22.0,44.0,0.3333333333333333,250.93006756756756,-0.21584353885135138,248.14129638671875,-0.2245584487915039,1.0,-1.1864405911573268,1.0,1779451262338441464
64.0,0.1514417678117752,0.5641711354255676,0.42371219396591187,96.53793334960938,310.4126281738281,24.0,40.0,0.25,297.6764214046823,-0.06976118311036786,206.12310791015625,-0.3558652877807617,1.0,-1.2366816661096718,1.0,1779451262370514113
60.0,0.24503333866596222,0.5268623232841492,0.43745100498199463,103.18008422851562,279.88568115234375,20.0,40.0,0.3333333333333333,318.7897435897436,-0.003782051282051313,223.0740966796875,-0.30289344787597655,1.0,-1.1583107042502974,0.5,1779451262402132164
71.0,0.20264653861522675,0.5099323987960815,0.41870689392089844,96.23239135742188,287.9461669921875,24.0,47.0,0.323943661971831,265.1552419354839,-0.17138986895161282,227.6351318359375,-0.2886402130126953,1.0,-1.1777098145938611,1.0,1779451262435119361
71.0,0.1514151245355606,0.5148902535438538,0.3980215787887573,94.14463806152344,248.35861206054688,19.0,52.0,0.4647887323943662,386.0992063492063,0.20656001984126976,232.68231201171875,-0.2728677749633789,1.0,-1.1787676704210548,0.5,1779451262468791890
71.0,0.1626744419336319,0.5288099646568298,0.3990708291530609,90.3164291381836,282.84271240234375,21.0,50.0,0.4084507042253521,436.8888888888889,0.36527777777777787,319.810791015625,-0.000591278076171875,1.0,-1.2417905612805906,0.75,1779451262501852745
74.0,0.15532106810690513,0.48521451913676933,0.3457953177811641,87.34127044677734,284.94561767578125,22.0,52.0,0.40540540540540543,402.40270128507734,0.2575084415158667,322.83111572265625,0.008847236633300781,1.0,-1.1613388759837666,0.5,1779451262567493774
80.0,0.17505719580525775,0.5299266984906289,0.39907668864192686,89.51079559326172,322.9814147949219,29.0,51.0,0.275,210.93160127253446,-0.3408387460233298,394.14141845703125,0.23169193267822266,1.0,-1.2426336045345376,0.55,1779451262633662108
70.0,0.15698158392763842,0.5136732755488739,0.380840563963846,92.91385650634766,322.9814147949219,29.0,41.0,0.17142857142857143,256.44105691056905,-0.19862169715447173,290.499755859375,-0.09218826293945312,1.0,-1.242589610377127,1.0,1779451262667529336
83.0,0.19047714954007042,0.4664690677727416,0.35726114084349997,88.633544921875,327.4339599609375,24.0,59.0,0.42168674698795183,250.97950393685903,-0.21568905019731552,385.0906677246094,0.2034083366394043,1.0,-1.2276987860669204,0.55,1779451262700529112
76.0,0.23628333365508533,0.4632392577635221,0.37722210152430685,82.8174057006836,322.9814147949219,23.0,53.0,0.39473684210526316,253.2346461949266,-0.2086417306408544,322.39385986328125,0.007480812072753906,1.0,-1.1916097146468119,0.55,1779451262735244942
80.0,0.09177527576684952,0.4563991129398346,0.3116140365600586,84.53028869628906,324.359375,24.0,56.0,0.4,235.9627192982456,-0.26261650219298255,321.17498779296875,0.0036718368530273436,1.0,-1.232090603054989,0.55,1779451262769028155
75.0,0.13240236043930054,0.4940802752971649,0.3690820336341858,88.66352844238281,326.5853576660156,23.0,52.0,0.38666666666666666,234.97142857142853,-0.26571428571428585,319.98431396484375,-4.901885986328125e-05,1.0,-1.2113339499217242,0.55,1779451262800870672
72.0,0.14518029987812042,0.4939417243003845,0.3732093274593353,90.77114868164062,320.75537109375,22.0,50.0,0.3888888888888889,237.64399345822187,-0.25736252044305663,377.7059326171875,0.18033103942871093,1.0,-1.200594178809419,0.55,1779451262833885996
